case:concept:name;concept:name;concept:flops;concept:kernel;concept:operation;timestamp:start
algorithm75;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:25:51.519477
algorithm75;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:25:52.519477
algorithm75;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:25:53.519477
algorithm75;gemm_8e+07;8e+07;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:25:54.519477
algorithm75;ml4, ml3 = LAPACK.syev_2.67e+07;2.67e+07;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 18:25:55.519477
algorithm75;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml5);tmp21 = (tmp12^T tmp68);2023-02-06 18:25:56.519477
algorithm75;gemv_8e+04;8e+04;gemv!('T', 1.0, ml3, ml5, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 18:25:57.519477
algorithm75;gemv_200;200;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 18:25:58.519477
algorithm78;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:30:51.519477
algorithm78;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:30:52.519477
algorithm78;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:30:53.519477
algorithm78;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml3);tmp21 = (tmp12^T tmp68);2023-02-06 18:30:54.519477
algorithm78;gemm_8e+07;8e+07;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:30:55.519477
algorithm78;ml5, ml4 = LAPACK.syev_2.67e+07;2.67e+07;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 18:30:56.519477
algorithm78;gemv_8e+04;8e+04;gemv!('T', 1.0, ml4, ml3, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 18:30:57.519477
algorithm78;gemv_200;200;gemv!('N', 1.0, ml4, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 18:30:58.519477
algorithm30;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:10:51.519477
algorithm30;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:10:52.519477
algorithm30;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:10:53.519477
algorithm30;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:10:54.519477
algorithm30;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:10:55.519477
algorithm30;ml4 = qr_2.13e+07;2.13e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:10:56.519477
algorithm30;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:10:57.519477
algorithm30;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:10:58.519477
algorithm30;gemv_8e+04;8e+04;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:10:59.519477
algorithm30;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:11:00.519477
algorithm23;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:59:11.519477
algorithm23;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:59:12.519477
algorithm23;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:59:13.519477
algorithm23;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml3);tmp21 = (tmp12^T tmp68);2023-02-06 16:59:14.519477
algorithm23;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 16:59:15.519477
algorithm23;ml4 = qr_2.13e+07;2.13e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 16:59:16.519477
algorithm23;gemv_8e+04;8e+04;gemv!('T', 1.0, ml5, ml3, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:59:17.519477
algorithm23;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:59:18.519477
algorithm71;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:19:11.519477
algorithm71;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:19:12.519477
algorithm71;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:19:13.519477
algorithm71;gemm_8e+07;8e+07;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:19:14.519477
algorithm71;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 18:19:15.519477
algorithm71;ml3 = qr_2.13e+07;2.13e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 18:19:16.519477
algorithm71;gemv_8e+04;8e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 18:19:17.519477
algorithm71;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 18:19:18.519477
algorithm3;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:25:51.519477
algorithm3;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:25:52.519477
algorithm3;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:25:53.519477
algorithm3;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:25:54.519477
algorithm3;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 16:25:55.519477
algorithm3;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:25:56.519477
algorithm3;trsv_4e+04;4e+04;trsv!('L', 'N', 'N', ml3, ml4);tmp23 = (L15^-1 tmp21);2023-02-06 16:25:57.519477
algorithm3;trsv_4e+04;4e+04;trsv!('L', 'T', 'N', ml3, ml4);tmp24 = (L15^-T tmp23);2023-02-06 16:25:58.519477
algorithm86;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:44:11.519477
algorithm86;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:44:12.519477
algorithm86;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:44:13.519477
algorithm86;gemm_8e+07;8e+07;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:44:14.519477
algorithm86;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 18:44:15.519477
algorithm86;trsm_4e+07;4e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 18:44:16.519477
algorithm86;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp23 = (tmp70^T tmp68);2023-02-06 18:44:17.519477
algorithm86;trsv_4e+04;4e+04;trsv!('L', 'T', 'N', ml3, ml4);tmp24 = (L15^-T tmp23);2023-02-06 18:44:18.519477
algorithm47;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:39:11.519477
algorithm47;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:39:12.519477
algorithm47;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:39:13.519477
algorithm47;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:39:14.519477
algorithm47;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:39:15.519477
algorithm47;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:39:16.519477
algorithm47;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:39:17.519477
algorithm47;ml6, ml4 = LAPACK.syev_2.67e+07;2.67e+07;ml6, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:39:18.519477
algorithm47;gemv_8e+04;8e+04;gemv!('T', 1.0, ml4, ml5, 0.0, ml7);tmp268 = (Z18^T tmp21);2023-02-06 17:39:19.519477
algorithm47;gemv_200;200;gemv!('N', 1.0, ml4, ml7, 0.0, ml8);tmp269 = (W19^-1 tmp268);2023-02-06 17:39:20.519477
algorithm27;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:05:51.519477
algorithm27;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:05:52.519477
algorithm27;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:05:53.519477
algorithm27;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:05:54.519477
algorithm27;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:05:55.519477
algorithm27;ml4 = qr_2.13e+07;2.13e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:05:56.519477
algorithm27;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:05:57.519477
algorithm27;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:05:58.519477
algorithm27;gemv_8e+04;8e+04;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:05:59.519477
algorithm27;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:06:00.519477
algorithm66;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:10:51.519477
algorithm66;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:10:52.519477
algorithm66;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:10:53.519477
algorithm66;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:10:54.519477
algorithm66;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:10:55.519477
algorithm66;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:10:56.519477
algorithm66;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:10:57.519477
algorithm66;trsm_4e+07;4e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:10:58.519477
algorithm66;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp23 = (tmp219 tmp71);2023-02-06 18:10:59.519477
algorithm66;trsv_4e+04;4e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 18:11:00.519477
algorithm35;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:19:11.519477
algorithm35;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:19:12.519477
algorithm35;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:19:13.519477
algorithm35;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:19:14.519477
algorithm35;ml4, ml3 = LAPACK.syev_2.67e+07;2.67e+07;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:19:15.519477
algorithm35;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml5);tmp21 = (tmp12^T tmp68);2023-02-06 17:19:16.519477
algorithm35;gemv_8e+04;8e+04;gemv!('T', 1.0, ml3, ml5, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 17:19:17.519477
algorithm35;gemv_200;200;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 17:19:18.519477
algorithm25;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:02:31.519477
algorithm25;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:02:32.519477
algorithm25;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:02:33.519477
algorithm25;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:02:34.519477
algorithm25;ml4 = qr_2.13e+07;2.13e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:02:35.519477
algorithm25;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:02:36.519477
algorithm25;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:02:37.519477
algorithm25;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:02:38.519477
algorithm25;gemv_8e+04;8e+04;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:02:39.519477
algorithm25;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:02:40.519477
algorithm38;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:24:11.519477
algorithm38;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:24:12.519477
algorithm38;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:24:13.519477
algorithm38;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:24:14.519477
algorithm38;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 17:24:15.519477
algorithm38;ml5, ml3 = LAPACK.syev_2.67e+07;2.67e+07;ml5, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:24:16.519477
algorithm38;gemv_8e+04;8e+04;gemv!('T', 1.0, ml3, ml4, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 17:24:17.519477
algorithm38;gemv_200;200;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 17:24:18.519477
algorithm16;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:47:31.519477
algorithm16;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:47:32.519477
algorithm16;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:47:33.519477
algorithm16;ml3 = qr_2.13e+07;2.13e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:47:34.519477
algorithm16;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:47:35.519477
algorithm16;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:47:36.519477
algorithm16;gemv_8e+04;8e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:47:37.519477
algorithm16;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:47:38.519477
algorithm18;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:50:51.519477
algorithm18;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:50:52.519477
algorithm18;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:50:53.519477
algorithm18;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:50:54.519477
algorithm18;ml3 = qr_2.13e+07;2.13e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:50:55.519477
algorithm18;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:50:56.519477
algorithm18;gemv_8e+04;8e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:50:57.519477
algorithm18;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:50:58.519477
algorithm28;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:07:31.519477
algorithm28;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:07:32.519477
algorithm28;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:07:33.519477
algorithm28;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:07:34.519477
algorithm28;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:07:35.519477
algorithm28;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:07:36.519477
algorithm28;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:07:37.519477
algorithm28;ml4 = qr_2.13e+07;2.13e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:07:38.519477
algorithm28;gemv_8e+04;8e+04;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:07:39.519477
algorithm28;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:07:40.519477
algorithm81;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:35:51.519477
algorithm81;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:35:52.519477
algorithm81;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:35:53.519477
algorithm81;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 18:35:54.519477
algorithm81;trsm_4e+07;4e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 18:35:55.519477
algorithm81;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:35:56.519477
algorithm81;trsm_4e+07;4e+07;trsm!('R', 'L', 'N', 'N', 1.0, ml3, ml0);tmp72 = (tmp70 L15^-1);2023-02-06 18:35:57.519477
algorithm81;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp24 = (tmp72^T tmp68);2023-02-06 18:35:58.519477
algorithm63;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:05:51.519477
algorithm63;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:05:52.519477
algorithm63;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:05:53.519477
algorithm63;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:05:54.519477
algorithm63;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:05:55.519477
algorithm63;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:05:56.519477
algorithm63;trsm_4e+07;4e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:05:57.519477
algorithm63;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:05:58.519477
algorithm63;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp23 = (tmp219 tmp71);2023-02-06 18:05:59.519477
algorithm63;trsv_4e+04;4e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 18:06:00.519477
algorithm21;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:55:51.519477
algorithm21;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:55:52.519477
algorithm21;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:55:53.519477
algorithm21;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:55:54.519477
algorithm21;ml3 = qr_2.13e+07;2.13e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:55:55.519477
algorithm21;gemv_4e+05;4e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:55:56.519477
algorithm21;gemv_8e+04;8e+04;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:55:57.519477
algorithm21;trsv_4e+04;4e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:55:58.519477
algorithm98;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 19:04:11.519477
algorithm98;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 19:04:12.519477
algorithm98;trsm_2e+08;2e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 19:04:13.519477
algorithm98;syrk_4e+07;4e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 19:04:14.519477
algorithm98;LAPACK.potrf_2.67e+06;2.67e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 19:04:15.519477
algorithm98;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 19:04:16.519477
algorithm98;trsm_4e+07;4e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 19:04:17.519477
algorithm98;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 19:04:18.519477
algorithm98;trsm_4e+07;4e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 19:04:19.519477
algorithm98;gemv_4e+05;4e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 19:04:20.519477
