case:concept:name;concept:name;concept:flops;concept:kernel;concept:operation;timestamp:start
algorithm21;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2022-12-21 19:20:07.090288
algorithm21;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2022-12-21 19:20:08.090288
algorithm21;trsm_2.3e+08;2.3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2022-12-21 19:20:09.090288
algorithm21;syrk_5.29e+07;5.29e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2022-12-21 19:20:10.090288
algorithm21;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2022-12-21 19:20:11.090288
algorithm21;LAPACK.potrf_4.06e+06;4.06e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2022-12-21 19:20:12.090288
algorithm21;gemv_4.6e+05;4.6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2022-12-21 19:20:13.090288
algorithm21;trsv_5.29e+04;5.29e+04;trsv!('L', 'N', 'N', ml4, ml5);tmp23 = (L15^-1 tmp21);2022-12-21 19:20:14.090288
algorithm21;trsv_5.29e+04;5.29e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2022-12-21 19:20:15.090288
algorithm83;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2022-12-21 21:03:26.090288
algorithm83;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2022-12-21 21:03:27.090288
algorithm83;trsm_2.3e+08;2.3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2022-12-21 21:03:28.090288
algorithm83;gemm_1.06e+08;1.06e+08;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2022-12-21 21:03:29.090288
algorithm83;gemv_4.6e+05;4.6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2022-12-21 21:03:30.090288
algorithm83;LAPACK.potrf_4.06e+06;4.06e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2022-12-21 21:03:31.090288
algorithm83;trsv_5.29e+04;5.29e+04;trsv!('L', 'N', 'N', ml3, ml4);tmp23 = (L15^-1 tmp21);2022-12-21 21:03:32.090288
algorithm83;trsv_5.29e+04;5.29e+04;trsv!('L', 'T', 'N', ml3, ml4);tmp24 = (L15^-T tmp23);2022-12-21 21:03:33.090288
algorithm15;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2022-12-21 19:10:06.090288
algorithm15;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2022-12-21 19:10:07.090288
algorithm15;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2022-12-21 19:10:08.090288
algorithm15;trsm_2.3e+08;2.3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2022-12-21 19:10:09.090288
algorithm15;syrk_5.29e+07;5.29e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2022-12-21 19:10:10.090288
algorithm15;LAPACK.potrf_4.06e+06;4.06e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2022-12-21 19:10:11.090288
algorithm15;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2022-12-21 19:10:12.090288
algorithm15;gemv_4.6e+05;4.6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2022-12-21 19:10:13.090288
algorithm15;trsv_5.29e+04;5.29e+04;trsv!('L', 'N', 'N', ml4, ml5);tmp23 = (L15^-1 tmp21);2022-12-21 19:10:14.090288
algorithm15;trsv_5.29e+04;5.29e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2022-12-21 19:10:15.090288
algorithm44;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2022-12-21 19:58:26.090288
algorithm44;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L2 L2^T) = M;2022-12-21 19:58:27.090288
algorithm44;trsm_2.3e+08;2.3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L2^-1 X);2022-12-21 19:58:28.090288
algorithm44;syrk_5.29e+07;5.29e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2022-12-21 19:58:29.090288
algorithm44;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L2^-1 y);2022-12-21 19:58:30.090288
algorithm44;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L2^-T tmp68);2022-12-21 19:58:31.090288
algorithm44;ml4 = qr_3.24e+07;3.24e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2022-12-21 19:58:32.090288
algorithm44;gemv_4.6e+05;4.6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2022-12-21 19:58:33.090288
algorithm44;gemv_1.06e+05;1.06e+05;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2022-12-21 19:58:34.090288
algorithm44;trsv_5.29e+04;5.29e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2022-12-21 19:58:35.090288
