case:concept:name;concept:name;concept:flops;concept:kernel;concept:operation;timestamp:start
algorithm29;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:10:24.623025
algorithm29;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:10:25.623025
algorithm29;ml4 = qr_7.2e+07;7.2e+07;ml4 = qr!(ml4);(Q16 R17) = tmp14;2023-02-06 17:10:26.623025
algorithm29;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:10:27.623025
algorithm29;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml6, ml5, 0.0, ml7);tmp25 = (Q16^T tmp21);2023-02-06 17:10:28.623025
algorithm29;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml8, ml7);tmp24 = (R17^-1 tmp25);2023-02-06 17:10:29.623025
algorithm19;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:53:40.623025
algorithm19;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:53:41.623025
algorithm19;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:53:42.623025
algorithm19;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:53:43.623025
algorithm19;ml3 = qr_7.2e+07;7.2e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:53:44.623025
algorithm19;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:53:45.623025
algorithm19;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:53:46.623025
algorithm19;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:53:47.623025
algorithm32;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:15:20.623025
algorithm32;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:15:21.623025
algorithm32;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:15:22.623025
algorithm32;ml4, ml3 = LAPACK.syev_9.01e+07;9.01e+07;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:15:23.623025
algorithm32;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:15:24.623025
algorithm32;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml5);tmp21 = (tmp12^T tmp68);2023-02-06 17:15:25.623025
algorithm32;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml3, ml5, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 17:15:26.623025
algorithm32;gemv_300;300;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 17:15:27.623025
algorithm61;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:03:40.623025
algorithm61;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:03:41.623025
algorithm61;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:03:42.623025
algorithm61;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:03:43.623025
algorithm61;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:03:44.623025
algorithm61;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:03:45.623025
algorithm61;trsm_9e+07;9e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:03:46.623025
algorithm61;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:03:47.623025
algorithm61;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp23 = (tmp219 tmp71);2023-02-06 18:03:48.623025
algorithm61;trsv_9e+04;9e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 18:03:49.623025
algorithm80;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:35:20.623025
algorithm80;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:35:21.623025
algorithm80;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:35:22.623025
algorithm80;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 18:35:23.623025
algorithm80;trsm_9e+07;9e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 18:35:24.623025
algorithm80;trsm_9e+07;9e+07;trsm!('R', 'L', 'N', 'N', 1.0, ml3, ml0);tmp72 = (tmp70 L15^-1);2023-02-06 18:35:25.623025
algorithm80;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:35:26.623025
algorithm80;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp24 = (tmp72^T tmp68);2023-02-06 18:35:27.623025
algorithm48;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:42:00.623025
algorithm48;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:42:01.623025
algorithm48;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:42:02.623025
algorithm48;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 17:42:03.623025
algorithm48;trsm_9e+07;9e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 17:42:04.623025
algorithm48;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:42:05.623025
algorithm48;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp23 = (tmp70^T tmp68);2023-02-06 17:42:06.623025
algorithm48;trsv_9e+04;9e+04;trsv!('L', 'T', 'N', ml3, ml4);tmp24 = (L15^-T tmp23);2023-02-06 17:42:07.623025
algorithm45;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:37:00.623025
algorithm45;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:37:01.623025
algorithm45;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:37:02.623025
algorithm45;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:37:03.623025
algorithm45;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:37:04.623025
algorithm45;ml5, ml4 = LAPACK.syev_9.01e+07;9.01e+07;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:37:05.623025
algorithm45;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:37:06.623025
algorithm45;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml6);tmp21 = (tmp56 tmp71);2023-02-06 17:37:07.623025
algorithm45;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml4, ml6, 0.0, ml7);tmp268 = (Z18^T tmp21);2023-02-06 17:37:08.623025
algorithm45;gemv_300;300;gemv!('N', 1.0, ml4, ml7, 0.0, ml8);tmp269 = (W19^-1 tmp268);2023-02-06 17:37:09.623025
algorithm68;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:15:20.623025
algorithm68;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:15:21.623025
algorithm68;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:15:22.623025
algorithm68;gemm_1.8e+08;1.8e+08;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:15:23.623025
algorithm68;ml3 = qr_7.2e+07;7.2e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 18:15:24.623025
algorithm68;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 18:15:25.623025
algorithm68;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 18:15:26.623025
algorithm68;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 18:15:27.623025
algorithm92;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:55:20.623025
algorithm92;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:55:21.623025
algorithm92;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:55:22.623025
algorithm92;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:55:23.623025
algorithm92;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:55:24.623025
algorithm92;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:55:25.623025
algorithm92;trsm_9e+07;9e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:55:26.623025
algorithm92;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:55:27.623025
algorithm92;trsm_9e+07;9e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 18:55:28.623025
algorithm92;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 18:55:29.623025
algorithm34;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:18:40.623025
algorithm34;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:18:41.623025
algorithm34;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:18:42.623025
algorithm34;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 17:18:43.623025
algorithm34;ml4, ml3 = LAPACK.syev_9.01e+07;9.01e+07;ml4, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:18:44.623025
algorithm34;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml5);tmp21 = (tmp12^T tmp68);2023-02-06 17:18:45.623025
algorithm34;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml3, ml5, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 17:18:46.623025
algorithm34;gemv_300;300;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 17:18:47.623025
algorithm44;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:35:20.623025
algorithm44;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:35:21.623025
algorithm44;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:35:22.623025
algorithm44;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:35:23.623025
algorithm44;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:35:24.623025
algorithm44;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:35:25.623025
algorithm44;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 17:35:26.623025
algorithm44;ml6, ml4 = LAPACK.syev_9.01e+07;9.01e+07;ml6, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:35:27.623025
algorithm44;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml4, ml5, 0.0, ml7);tmp268 = (Z18^T tmp21);2023-02-06 17:35:28.623025
algorithm44;gemv_300;300;gemv!('N', 1.0, ml4, ml7, 0.0, ml8);tmp269 = (W19^-1 tmp268);2023-02-06 17:35:29.623025
algorithm22;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:58:40.623025
algorithm22;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:58:41.623025
algorithm22;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 16:58:42.623025
algorithm22;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:58:43.623025
algorithm22;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 16:58:44.623025
algorithm22;ml3 = qr_7.2e+07;7.2e+07;ml3 = qr!(ml3);(Q16 R17) = tmp14;2023-02-06 16:58:45.623025
algorithm22;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml5, ml4, 0.0, ml6);tmp25 = (Q16^T tmp21);2023-02-06 16:58:46.623025
algorithm22;trsv_9e+04;9e+04;trsv!('U', 'N', 'N', ml7, ml6);tmp24 = (R17^-1 tmp25);2023-02-06 16:58:47.623025
algorithm12;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 16:42:00.623025
algorithm12;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:42:01.623025
algorithm12;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:42:02.623025
algorithm12;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:42:03.623025
algorithm12;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 16:42:04.623025
algorithm12;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 16:42:05.623025
algorithm12;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 16:42:06.623025
algorithm12;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 16:42:07.623025
algorithm12;trsv_9e+04;9e+04;trsv!('L', 'N', 'N', ml4, ml5);tmp23 = (L15^-1 tmp21);2023-02-06 16:42:08.623025
algorithm12;trsv_9e+04;9e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 16:42:09.623025
algorithm89;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:50:20.623025
algorithm89;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:50:21.623025
algorithm89;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:50:22.623025
algorithm89;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:50:23.623025
algorithm89;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:50:24.623025
algorithm89;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:50:25.623025
algorithm89;trsm_9e+07;9e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:50:26.623025
algorithm89;trsm_9e+07;9e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 18:50:27.623025
algorithm89;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:50:28.623025
algorithm89;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 18:50:29.623025
algorithm43;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 17:33:40.623025
algorithm43;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 17:33:41.623025
algorithm43;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 17:33:42.623025
algorithm43;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 17:33:43.623025
algorithm43;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 17:33:44.623025
algorithm43;ml5, ml4 = LAPACK.syev_9.01e+07;9.01e+07;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 17:33:45.623025
algorithm43;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 17:33:46.623025
algorithm43;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml6);tmp21 = (tmp56 tmp71);2023-02-06 17:33:47.623025
algorithm43;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml4, ml6, 0.0, ml7);tmp268 = (Z18^T tmp21);2023-02-06 17:33:48.623025
algorithm43;gemv_300;300;gemv!('N', 1.0, ml4, ml7, 0.0, ml8);tmp269 = (W19^-1 tmp268);2023-02-06 17:33:49.623025
algorithm13;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 16:43:40.623025
algorithm13;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 16:43:41.623025
algorithm13;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 16:43:42.623025
algorithm13;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 16:43:43.623025
algorithm13;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 16:43:44.623025
algorithm13;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 16:43:45.623025
algorithm13;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 16:43:46.623025
algorithm13;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp21 = (tmp56 tmp71);2023-02-06 16:43:47.623025
algorithm13;trsv_9e+04;9e+04;trsv!('L', 'N', 'N', ml4, ml5);tmp23 = (L15^-1 tmp21);2023-02-06 16:43:48.623025
algorithm13;trsv_9e+04;9e+04;trsv!('L', 'T', 'N', ml4, ml5);tmp24 = (L15^-T tmp23);2023-02-06 16:43:49.623025
algorithm90;transpose_1;1;transpose!(ml3, ml0);tmp56 = X^T;2023-02-06 18:52:00.623025
algorithm90;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:52:01.623025
algorithm90;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:52:02.623025
algorithm90;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:52:03.623025
algorithm90;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:52:04.623025
algorithm90;trsv_1e+06;1e+06;trsv!('L', 'T', 'N', ml1, ml2);tmp71 = (L7^-T tmp68);2023-02-06 18:52:05.623025
algorithm90;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml4);(L15 L15^T) = tmp14;2023-02-06 18:52:06.623025
algorithm90;trsm_9e+07;9e+07;trsm!('L', 'L', 'N', 'N', 1.0, ml4, ml3);tmp219 = (L15^-1 tmp56);2023-02-06 18:52:07.623025
algorithm90;trsm_9e+07;9e+07;trsm!('L', 'L', 'T', 'N', 1.0, ml4, ml3);tmp90 = (L15^-T tmp219);2023-02-06 18:52:08.623025
algorithm90;gemv_6e+05;6e+05;gemv!('N', 1.0, ml3, ml2, 0.0, ml5);tmp24 = (tmp90 tmp71);2023-02-06 18:52:09.623025
algorithm76;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:28:40.623025
algorithm76;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:28:41.623025
algorithm76;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:28:42.623025
algorithm76;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml3);tmp21 = (tmp12^T tmp68);2023-02-06 18:28:43.623025
algorithm76;gemm_1.8e+08;1.8e+08;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml4);tmp14 = (tmp12^T tmp12);2023-02-06 18:28:44.623025
algorithm76;ml5, ml4 = LAPACK.syev_9.01e+07;9.01e+07;ml5, ml4 = LAPACK.syev!('V', 'L', ml4);(Z18 W19 Z18^T) = tmp14;2023-02-06 18:28:45.623025
algorithm76;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml4, ml3, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 18:28:46.623025
algorithm76;gemv_300;300;gemv!('N', 1.0, ml4, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 18:28:47.623025
algorithm85;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:43:40.623025
algorithm85;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:43:41.623025
algorithm85;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:43:42.623025
algorithm85;syrk_9e+07;9e+07;syrk!('L', 'T', 1.0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:43:43.623025
algorithm85;LAPACK.potrf_9e+06;9e+06;LAPACK.potrf!('L', ml3);(L15 L15^T) = tmp14;2023-02-06 18:43:44.623025
algorithm85;trsm_9e+07;9e+07;trsm!('R', 'L', 'T', 'N', 1.0, ml3, ml0);tmp70 = (tmp12 L15^-T);2023-02-06 18:43:45.623025
algorithm85;trsm_9e+07;9e+07;trsm!('R', 'L', 'N', 'N', 1.0, ml3, ml0);tmp72 = (tmp70 L15^-1);2023-02-06 18:43:46.623025
algorithm85;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp24 = (tmp72^T tmp68);2023-02-06 18:43:47.623025
algorithm77;LAPACK.potrf_3.33e+08;3.33e+08;LAPACK.potrf!('L', ml1);(L7 L7^T) = M;2023-02-06 18:30:20.623025
algorithm77;trsv_1e+06;1e+06;trsv!('L', 'N', 'N', ml1, ml2);tmp68 = (L7^-1 y);2023-02-06 18:30:21.623025
algorithm77;trsm_3e+08;3e+08;trsm!('L', 'L', 'N', 'N', 1.0, ml1, ml0);tmp12 = (L7^-1 X);2023-02-06 18:30:22.623025
algorithm77;gemm_1.8e+08;1.8e+08;gemm!('T', 'N', 1.0, ml0, ml0, 0.0, ml3);tmp14 = (tmp12^T tmp12);2023-02-06 18:30:23.623025
algorithm77;gemv_6e+05;6e+05;gemv!('T', 1.0, ml0, ml2, 0.0, ml4);tmp21 = (tmp12^T tmp68);2023-02-06 18:30:24.623025
algorithm77;ml5, ml3 = LAPACK.syev_9.01e+07;9.01e+07;ml5, ml3 = LAPACK.syev!('V', 'L', ml3);(Z18 W19 Z18^T) = tmp14;2023-02-06 18:30:25.623025
algorithm77;gemv_1.8e+05;1.8e+05;gemv!('T', 1.0, ml3, ml4, 0.0, ml6);tmp268 = (Z18^T tmp21);2023-02-06 18:30:26.623025
algorithm77;gemv_300;300;gemv!('N', 1.0, ml3, ml6, 0.0, ml7);tmp269 = (W19^-1 tmp268);2023-02-06 18:30:27.623025
